feature	r2_score	cell_count_coef	Null_coef	WT_coef
Cytoplasm_AreaShape_Area	0.00168464694702819	-0.0005222084968203917	0.05556549126826918	-0.05556549126826918
Cytoplasm_AreaShape_BoundingBoxArea	0.00034410614186364263	-0.0004310662431513814	0.019286398123699502	-0.019286398123699505
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.0003435232531942001	0.0007284854699647284	0.018553553117707004	-0.018553553117707008
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	0.0001523169512451794	-0.00023218323770282258	-0.02010835739564609	0.020108357395646093
Cytoplasm_AreaShape_BoundingBoxMinimum_X	0.0005167113745382368	0.0009424726468150104	0.015848836323304184	-0.015848836323304187
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	0.00013271996458208424	-0.00022875689721416642	-0.01867481343616705	0.018674813436167052
Cytoplasm_AreaShape_Center_X	0.0004395800810156336	0.0008559949589083028	0.01725568671152101	-0.01725568671152101
Cytoplasm_AreaShape_Center_Y	0.00018011223512071073	-0.00032583802713563283	-0.02105712057591526	0.021057120575915262
Cytoplasm_AreaShape_Compactness	0.002073868671656931	0.001514455907890559	-0.02585983295047229	0.025859832950472294
Cytoplasm_AreaShape_ConvexArea	0.0005688947849890047	1.871777534552463e-05	0.037837640949519365	-0.03783764094951937
Cytoplasm_AreaShape_Eccentricity	0.001340863067116227	-0.0004419171175221684	-0.06048311941596342	0.06048311941596343
Cytoplasm_AreaShape_EquivalentDiameter	0.0013309351141816972	-0.0005287367340868433	0.04779509307582133	-0.04779509307582133
Cytoplasm_AreaShape_EulerNumber	0.0004735756768380339	-0.0004566718537299424	-0.03504603438009232	0.03504603438009233
Cytoplasm_AreaShape_Extent	0.0009753689867685322	-0.00010263937947193611	0.047911764953161906	-0.04791176495316191
Cytoplasm_AreaShape_FormFactor	0.0021534905634060797	-0.001638387246601159	0.020097525385661417	-0.02009752538566142
Cytoplasm_AreaShape_MajorAxisLength	0.00028559684751172654	-0.0005558311268750792	-0.022986495182570066	0.02298649518257007
Cytoplasm_AreaShape_MaxFeretDiameter	0.000295584118273462	-0.0006777936496259507	-0.017019968453230228	0.01701996845323023
Cytoplasm_AreaShape_MaximumRadius	0.00046075690431091054	-0.0003507248390885147	0.027065297880993308	-0.02706529788099331
Cytoplasm_AreaShape_MeanRadius	0.0016095320990738848	-0.000723464497668629	0.04863531607874337	-0.04863531607874338
Cytoplasm_AreaShape_MedianRadius	0.002908542596088637	-0.0010285204118077775	0.06367931736219605	-0.06367931736219605
Cytoplasm_AreaShape_MinFeretDiameter	0.001459814229047951	0.00040332722037643133	0.06304423447651485	-0.06304423447651485
