feature	r2_score	cell_count_coef	Null_coef	WT_coef
Cytoplasm_AreaShape_Area	0.389572935786452	-0.01755070039291648	-0.33601431131024784	0.33601431131024795
Cytoplasm_AreaShape_BoundingBoxArea	0.37712998930280517	-0.020594709211684468	-0.24376003602015694	0.24376003602015706
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.0012736551590678546	-0.0006782520191247732	-0.026804702751417282	0.026804702751417296
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	0.005930618693278045	0.0007155080241384694	-0.09623010258738013	0.09623010258738017
Cytoplasm_AreaShape_BoundingBoxMinimum_X	0.008106604632228787	0.0037406716271279794	0.014582643344838761	-0.014582643344838768
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	0.026489120432215962	0.00764577724257719	-0.0033747035443796695	0.0033747035443796713
Cytoplasm_AreaShape_Center_X	0.0007634527439290828	0.0014139003553762326	-0.004990787538111709	0.004990787538111711
Cytoplasm_AreaShape_Center_Y	0.004553499782280035	0.004074106844337117	-0.04441431156143394	0.04441431156143395
Cytoplasm_AreaShape_Compactness	0.0624118279270226	0.01565493401019513	-0.22258752596736658	0.22258752596736664
Cytoplasm_AreaShape_ConvexArea	0.37611326566884096	-0.017978380899414934	-0.3116513297280246	0.3116513297280247
Cytoplasm_AreaShape_Eccentricity	0.012305745914520605	-0.006783892275418703	0.0799107782315419	-0.07991077823154193
Cytoplasm_AreaShape_EquivalentDiameter	0.37482393821935267	-0.0188182759005628	-0.2886877631210668	0.28868776312106686
Cytoplasm_AreaShape_EulerNumber	1.0	0.0	0.0	0.0
Cytoplasm_AreaShape_Extent	0.024247003232714892	0.009280120983423368	-0.09393242189957049	0.09393242189957053
Cytoplasm_AreaShape_FormFactor	0.06017672322490153	-0.015464505893826433	0.24293462970118546	-0.2429346297011855
Cytoplasm_AreaShape_MajorAxisLength	0.2474317232102009	-0.018869450093937798	-0.13541851998404497	0.13541851998404503
Cytoplasm_AreaShape_MaxFeretDiameter	0.3156446945767474	-0.018163366211423344	-0.24131331485422391	0.24131331485422403
Cytoplasm_AreaShape_MaximumRadius	0.31876490661306556	-0.016653724529064676	-0.2842916888841115	0.2842916888841116
Cytoplasm_AreaShape_MeanRadius	0.34341560822572725	-0.01944275567994958	-0.23831696493015053	0.23831696493015064
Cytoplasm_AreaShape_MedianRadius	0.3346423830086137	-0.020150772667955733	-0.20890804303751231	0.2089080430375124
Cytoplasm_AreaShape_MinFeretDiameter	0.22392122172746964	-0.014255256117135719	-0.23064394649721837	0.23064394649721842
Cytoplasm_AreaShape_MinorAxisLength	0.1672691840708016	-0.01350567940237169	-0.1680447969896973	0.16804479698969735
Cytoplasm_AreaShape_Orientation	0.001087786759626841	0.0020800611727804395	-0.03369134354049348	0.033691343540493496
Cytoplasm_AreaShape_Perimeter	0.18749013709180118	-0.0048816920651813265	-0.3941275765601705	0.39412757656017067
Cytoplasm_AreaShape_Solidity	0.00046838973360296965	-0.0013142278490359456	0.027809474817079516	-0.027809474817079523
Cytoplasm_AreaShape_Zernike_0_0	0.027739313031624135	0.007908767196858088	-0.006511521293459553	0.0065115212934595545
Cytoplasm_AreaShape_Zernike_1_1	0.03583240849062308	-0.01165492240365786	0.23459722133806454	-0.2345972213380646
Cytoplasm_AreaShape_Zernike_2_0	0.052798775790455554	0.007953398387862265	-0.3424073184457337	0.3424073184457338
Cytoplasm_AreaShape_Zernike_2_2	0.03044238517715947	0.0007911242672439925	0.18050844863209697	-0.18050844863209703
Cytoplasm_AreaShape_Zernike_3_1	0.010681110919731562	-0.006401968421187291	0.0822760911563763	-0.08227609115637631
Cytoplasm_AreaShape_Zernike_3_3	0.01441420499109436	0.0014834161248678478	0.10673790744181214	-0.10673790744181219
Cytoplasm_AreaShape_Zernike_4_0	0.0005736977641263019	0.001242653892478299	-0.005026273513497995	0.005026273513497997
Cytoplasm_AreaShape_Zernike_4_2	0.002839659321576482	0.002857246043113852	-0.0151757076523194	0.015175707652319405
Cytoplasm_AreaShape_Zernike_4_4	0.01820105100159164	0.0006352063477827453	0.1391632779448264	-0.13916327794482647
Cytoplasm_AreaShape_Zernike_5_1	0.03043451154559329	0.007927704724620278	0.0058043374397928355	-0.005804337439792838
Cytoplasm_AreaShape_Zernike_5_3	0.022302914166490884	-0.0008900257576927465	0.17961093287861885	-0.1796109328786189
Cytoplasm_AreaShape_Zernike_5_5	0.014915680490526828	-0.0024647612667874413	0.16852962391647303	-0.16852962391647308
Cytoplasm_AreaShape_Zernike_6_0	0.04139101816676338	0.00730107855119901	0.06744140381646126	-0.06744140381646128
Cytoplasm_AreaShape_Zernike_6_2	0.0012977117851048492	0.001556589788703359	0.003903868465414696	-0.0039038684654146972
Cytoplasm_AreaShape_Zernike_6_4	0.002214463926075383	0.0016190308580794099	0.017554992361032286	-0.017554992361032293
Cytoplasm_AreaShape_Zernike_6_6	0.0022553840160708383	0.0018380273660147715	0.011845060760201302	-0.011845060760201306
Cytoplasm_AreaShape_Zernike_7_1	0.014848405185646896	0.002208885798728666	0.09383671271321106	-0.0938367127132111
Cytoplasm_AreaShape_Zernike_7_3	0.0037956656257297494	-0.0023272898709335577	0.09256012852641679	-0.09256012852641682
Cytoplasm_AreaShape_Zernike_7_5	0.009348831665359936	-0.005224717663310536	0.14013846226676524	-0.1401384622667653
Cytoplasm_AreaShape_Zernike_7_7	0.009091663413252293	-0.005715042524281299	0.12565811963789061	-0.12565811963789064
Cytoplasm_AreaShape_Zernike_8_0	0.031104014815965475	0.0045548265328213145	0.10487423122842304	-0.10487423122842308
Cytoplasm_AreaShape_Zernike_8_2	0.018354244218063087	0.0017842126370500536	0.1182553845230567	-0.11825538452305673
Cytoplasm_AreaShape_Zernike_8_4	0.0006115309039530503	-0.0013594821697919515	0.008587391424292493	-0.008587391424292495
Cytoplasm_AreaShape_Zernike_8_6	0.008780222665883408	-0.003245352178663181	-0.03435903087823877	0.034359030878238786
Cytoplasm_AreaShape_Zernike_8_8	0.006566873183603605	0.004260898124729298	-0.019399153359057772	0.01939915335905778
Cytoplasm_AreaShape_Zernike_9_1	0.019233194452282998	-0.007149023227253768	0.027193951314031538	-0.027193951314031548
